#This is an automatically generated trajectory file
#that is supposed to move points away from walls 
# PeTrack project: 020_c_12_h+.pet
# raw trajectory file: 020_c_12_h+.trc
# framerate: 25 fps
# z: can be 3d position or height of person (alternating or not)
id frame x/m y/m z/m
6	93	-0.0263	-0.2675	1.76
6	94	-0.0214	-0.2902	1.76
6	95	-0.0147	-0.3154	1.76
6	96	0.0006	-0.3504	1.76
6	97	0.027	-0.3968	1.76
6	98	0.0552	-0.4451	1.76
6	99	0.0758	-0.4873	1.76
6	100	0.0937	-0.529	1.76
6	101	0.1071	-0.5683	1.76
6	102	0.1154	-0.6057	1.76
6	103	0.1205	-0.6425	1.76
6	104	0.1233	-0.6784	1.76
6	105	0.1257	-0.7115	1.76
6	106	0.1278	-0.7407	1.76
6	107	0.1285	-0.7673	1.76
6	108	0.1276	-0.7946	1.76
6	109	0.1245	-0.8248	1.76
6	110	0.1201	-0.859	1.76
6	111	0.1145	-0.8969	1.76
6	112	0.108	-0.9384	1.76
6	113	0.0999	-0.9818	1.76
6	114	0.0903	-1.0259	1.76
6	115	0.0808	-1.0687	1.76
6	116	0.0725	-1.1099	1.76
6	117	0.0666	-1.1492	1.76
6	118	0.063	-1.1872	1.76
6	119	0.062	-1.2238	1.76
6	120	0.0629	-1.259	1.76
6	121	0.0659	-1.2929	1.76
6	122	0.0706	-1.3253	1.76
6	123	0.0772	-1.3563	1.76
6	124	0.0854	-1.3851	1.76
6	125	0.0947	-1.4107	1.76
6	126	0.1046	-1.4321	1.76
6	127	0.115	-1.4513	1.76
6	128	0.1261	-1.4709	1.76
6	129	0.1382	-1.4936	1.76
6	130	0.1506	-1.519	1.76
6	131	0.1629	-1.5461	1.76
6	132	0.1747	-1.5737	1.76
6	133	0.1857	-1.6007	1.76
6	134	0.1958	-1.6265	1.76
6	135	0.2045	-1.6513	1.76
6	136	0.2122	-1.6757	1.76
6	137	0.2192	-1.7011	1.76
6	138	0.2341	-1.7495	1.76
6	139	0.2398	-1.7795	1.76
6	140	0.2471	-1.8169	1.76
7	0	-0.0494	0.3455	1.76
7	1	-0.0494	0.3385	1.76
7	2	-0.0476	0.3296	1.76
7	3	-0.0445	0.3246	1.76
7	4	-0.0419	0.3167	1.76
7	5	-0.0384	0.3093	1.76
7	6	-0.0351	0.3033	1.76
7	7	-0.032	0.2974	1.76
7	8	-0.0297	0.2916	1.76
7	9	-0.0283	0.2854	1.76
7	10	-0.0284	0.2775	1.76
7	11	-0.0299	0.2682	1.76
7	12	-0.0328	0.2586	1.76
7	13	-0.0367	0.2466	1.76
7	14	-0.0419	0.2324	1.76
7	15	-0.0488	0.2156	1.76
7	16	-0.0565	0.1958	1.76
7	17	-0.0657	0.1741	1.76
7	18	-0.0757	0.1487	1.76
7	19	-0.086	0.1239	1.76
7	20	-0.0951	0.0966	1.76
7	21	-0.103	0.0795	1.76
7	22	-0.1092	0.0575	1.76
7	23	-0.1127	0.0322	1.76
7	24	-0.1122	-0.0079	1.76
7	25	-0.1072	-0.0601	1.76
7	26	-0.0992	-0.117	1.76
7	27	-0.0796	-0.1678	1.76
7	28	-0.0607	-0.2102	1.76
7	29	-0.043	-0.2506	1.76
7	30	-0.0444	-0.3069	1.76
7	31	-0.0483	-0.3634	1.76
7	32	-0.0539	-0.4205	1.76
7	33	-0.0534	-0.4707	1.76
7	34	-0.0529	-0.5192	1.76
7	35	-0.0529	-0.5661	1.76
7	36	-0.053	-0.6107	1.76
7	37	-0.0536	-0.6524	1.76
7	38	-0.0546	-0.6911	1.76
7	39	-0.056	-0.7276	1.76
7	40	-0.0571	-0.7638	1.76
7	41	-0.0575	-0.8008	1.76
7	42	-0.0575	-0.8402	1.76
7	43	-0.0581	-0.883	1.76
7	44	-0.0595	-0.93	1.76
7	45	-0.0619	-0.9812	1.76
7	46	-0.0631	-1.0352	1.76
7	47	-0.062	-1.0917	1.76
7	48	-0.0572	-1.1495	1.76
7	49	-0.0497	-1.2079	1.76
7	50	-0.0393	-1.2651	1.76
7	51	-0.0272	-1.3204	1.76
7	52	-0.0137	-1.3726	1.76
7	53	-0.0002	-1.4214	1.76
7	54	0.0133	-1.4651	1.76
7	55	0.026	-1.5042	1.76
7	56	0.0393	-1.5404	1.76
7	57	0.0546	-1.5774	1.76
7	58	0.0733	-1.6188	1.76
7	59	0.1056	-1.6923	1.76
7	60	0.1335	-1.7508	1.76
7	61	0.16	-1.8128	1.76
8	0	-0.0645	0.0996	1.76
8	1	-0.0519	0.0956	1.76
8	2	-0.0446	0.0956	1.76
8	3	-0.0396	0.0545	1.76
8	4	-0.0306	0.0481	1.76
8	5	-0.0223	0.0398	1.76
8	6	-0.0143	0.0298	1.76
8	7	-0.0053	0.0228	1.76
8	8	0.0037	0.015	1.76
8	9	0.0128	0.0045	1.76
8	10	0.0214	0.0052	1.76
8	11	0.0296	0.0034	1.76
8	12	0.0377	-0.0021	1.76
8	13	0.0454	-0.0351	1.76
8	14	0.0527	-0.0764	1.76
8	15	0.0589	-0.1257	1.76
8	16	0.0525	-0.1626	1.76
8	17	0.0436	-0.2021	1.76
8	18	0.0314	-0.2432	1.76
8	19	0.0349	-0.3055	1.76
8	20	0.0384	-0.3742	1.76
8	21	0.0437	-0.4483	1.76
8	22	0.0439	-0.5171	1.76
8	23	0.0445	-0.585	1.76
8	24	0.0455	-0.6506	1.76
8	25	0.0473	-0.713	1.76
8	26	0.0499	-0.7727	1.76
8	27	0.0537	-0.8297	1.76
8	28	0.0584	-0.884	1.76
8	29	0.0644	-0.9355	1.76
8	30	0.0722	-0.9844	1.76
8	31	0.0814	-1.0309	1.76
8	32	0.0923	-1.0761	1.76
8	33	0.1045	-1.1213	1.76
8	34	0.1185	-1.1687	1.76
8	35	0.1328	-1.2194	1.76
8	36	0.1469	-1.2741	1.76
8	37	0.1584	-1.3321	1.76
8	38	0.1675	-1.3922	1.76
8	39	0.1741	-1.4534	1.76
8	40	0.1795	-1.5143	1.76
8	41	0.1842	-1.5738	1.76
8	42	0.1877	-1.6307	1.76
8	43	0.1976	-1.7492	1.76
8	44	0.1967	-1.7977	1.76
8	45	0.1958	-1.8455	1.76
9	0	-0.2375	0.7665	1.76
9	1	-0.2375	0.7665	1.76
9	2	-0.2375	0.7665	1.76
9	3	-0.2378	0.7649	1.76
9	4	-0.2381	0.7634	1.76
9	5	-0.2385	0.762	1.76
9	6	-0.2387	0.76	1.76
9	7	-0.2388	0.7576	1.76
9	8	-0.2383	0.7537	1.76
9	9	-0.2369	0.7486	1.76
9	10	-0.2343	0.7413	1.76
9	11	-0.2306	0.7326	1.76
9	12	-0.2257	0.7215	1.76
9	13	-0.2199	0.7082	1.76
9	14	-0.2142	0.6924	1.76
9	15	-0.2088	0.6741	1.76
9	16	-0.2046	0.6542	1.76
9	17	-0.2006	0.6335	1.76
9	18	-0.1988	0.6111	1.76
9	19	-0.197	0.5871	1.76
9	20	-0.1947	0.561	1.76
9	21	-0.1888	0.5338	1.76
9	22	-0.1795	0.5055	1.76
9	23	-0.1674	0.4766	1.76
9	24	-0.1538	0.4479	1.76
9	25	-0.1404	0.4193	1.76
9	26	-0.1275	0.3906	1.76
9	27	-0.1162	0.3616	1.76
9	28	-0.1071	0.3335	1.76
9	29	-0.1002	0.3069	1.76
9	30	-0.0944	0.2819	1.76
9	31	-0.0895	0.2588	1.76
9	32	-0.0872	0.2363	1.76
9	33	-0.0874	0.2143	1.76
9	34	-0.0899	0.1897	1.76
9	35	-0.0925	0.1628	1.76
9	36	-0.0953	0.1345	1.76
9	37	-0.0988	0.1069	1.76
9	38	-0.1044	0.0823	1.76
9	39	-0.1126	0.0768	1.76
9	40	-0.1231	0.0788	1.76
9	41	-0.136	0.0886	1.76
9	42	-0.1477	0.0764	1.76
9	43	-0.1574	0.0639	1.76
9	44	-0.1638	0.0478	1.76
9	45	-0.1681	0.0398	1.76
9	46	-0.1694	0.0443	1.76
9	47	-0.168	0.0475	1.76
9	48	-0.1639	0.0508	1.76
9	49	-0.1571	0.0388	1.76
9	50	-0.1484	0.0238	1.76
9	51	-0.1376	0.0038	1.76
9	52	-0.1259	-0.0211	1.76
9	53	-0.1117	-0.0573	1.76
9	54	-0.0951	-0.0945	1.76
9	55	-0.0763	-0.133	1.76
9	56	-0.0558	-0.1636	1.76
9	57	-0.0366	-0.1944	1.76
9	58	-0.0186	-0.2253	1.76
9	59	-0.0138	-0.2466	1.76
9	60	-0.0123	-0.2677	1.76
9	61	-0.0144	-0.2873	1.76
9	62	-0.0095	-0.3146	1.76
9	63	-0.0072	-0.3348	1.76
9	64	0.0036	-0.3607	1.76
9	65	0.0159	-0.3844	1.76
9	66	0.0324	-0.4122	1.76
9	67	0.0445	-0.4332	1.76
9	68	0.0586	-0.4555	1.76
9	69	0.0722	-0.4791	1.76
9	70	0.0838	-0.5035	1.76
9	71	0.0945	-0.5289	1.76
9	72	0.1045	-0.5546	1.76
9	73	0.1135	-0.5809	1.76
9	74	0.1211	-0.6082	1.76
9	75	0.1271	-0.6378	1.76
9	76	0.1314	-0.67	1.76
9	77	0.1343	-0.7051	1.76
9	78	0.1371	-0.7428	1.76
9	79	0.1397	-0.7831	1.76
9	80	0.1425	-0.8254	1.76
9	81	0.1448	-0.8685	1.76
9	82	0.1492	-0.9114	1.76
9	83	0.1545	-0.9533	1.76
9	84	0.1614	-0.995	1.76
9	85	0.1671	-1.0368	1.76
9	86	0.1719	-1.0789	1.76
9	87	0.1769	-1.1217	1.76
9	88	0.1799	-1.1654	1.76
9	89	0.1819	-1.2094	1.76
9	90	0.181	-1.2527	1.76
9	91	0.1789	-1.295	1.76
9	92	0.1757	-1.3361	1.76
9	93	0.1716	-1.3749	1.76
9	94	0.1671	-1.4094	1.76
9	95	0.1624	-1.439	1.76
9	96	0.1585	-1.4652	1.76
9	97	0.1568	-1.4899	1.76
9	98	0.158	-1.5167	1.76
9	99	0.1631	-1.5458	1.76
9	100	0.1719	-1.5773	1.76
9	101	0.1847	-1.6079	1.76
9	102	0.2011	-1.636	1.76
9	103	0.2215	-1.661	1.76
9	104	0.2464	-1.6835	1.76
9	105	0.2756	-1.7035	1.76
9	106	0.3088	-1.7208	1.76
9	107	0.3449	-1.7358	1.76
9	108	0.3827	-1.7494	1.76
9	109	0.4215	-1.763	1.76
9	110	0.4604	-1.7775	1.76
9	111	0.4991	-1.7934	1.76
9	112	0.5776	-1.8233	1.76
9	113	0.6142	-1.8427	1.76
9	114	0.6433	-1.8568	1.76
10	0	-0.3065	1.9933	1.76
10	1	-0.3065	1.9933	1.76
10	2	-0.3076	1.9845	1.76
10	3	-0.3056	1.988	1.76
10	4	-0.3039	1.9862	1.76
10	5	-0.305	1.9855	1.76
10	6	-0.3042	1.9838	1.76
10	7	-0.3049	1.9798	1.76
10	8	-0.3042	1.9747	1.76
10	9	-0.3036	1.9661	1.76
10	10	-0.3036	1.9584	1.76
10	11	-0.3035	1.9448	1.76
10	12	-0.3042	1.9295	1.76
10	13	-0.3034	1.9105	1.76
10	14	-0.3044	1.8888	1.76
10	15	-0.3045	1.8624	1.76
10	16	-0.3057	1.8301	1.76
10	17	-0.3057	1.7955	1.76
10	18	-0.3064	1.7586	1.76
10	19	-0.3083	1.72	1.76
10	20	-0.3111	1.6775	1.76
10	21	-0.3156	1.633	1.76
10	22	-0.3212	1.585	1.76
10	23	-0.3275	1.5379	1.76
10	24	-0.3319	1.4919	1.76
10	25	-0.3352	1.4482	1.76
10	26	-0.3367	1.4052	1.76
10	27	-0.3384	1.3606	1.76
10	28	-0.3381	1.3168	1.76
10	29	-0.3366	1.2731	1.76
10	30	-0.3325	1.2337	1.76
10	31	-0.3275	1.1947	1.76
10	32	-0.32	1.1594	1.76
10	33	-0.3124	1.1237	1.76
10	34	-0.3032	1.0899	1.76
10	35	-0.2946	1.0543	1.76
10	36	-0.2858	1.0192	1.76
10	37	-0.2783	0.982	1.76
10	38	-0.2712	0.9452	1.76
10	39	-0.2644	0.9077	1.76
10	40	-0.2572	0.8714	1.76
10	41	-0.2502	0.8345	1.76
10	42	-0.2429	0.798	1.76
10	43	-0.2356	0.7631	1.76
10	44	-0.228	0.7297	1.76
10	45	-0.22	0.6983	1.76
10	46	-0.2116	0.6693	1.76
10	47	-0.2031	0.6419	1.76
10	48	-0.1947	0.615	1.76
10	49	-0.1869	0.588	1.76
10	50	-0.1808	0.5611	1.76
10	51	-0.176	0.5346	1.76
10	52	-0.1732	0.5101	1.76
10	53	-0.1702	0.4862	1.76
10	54	-0.1677	0.4633	1.76
10	55	-0.1652	0.441	1.76
10	56	-0.1641	0.42	1.76
10	57	-0.1643	0.4012	1.76
10	58	-0.1649	0.3841	1.76
10	59	-0.1654	0.3682	1.76
10	60	-0.1662	0.3525	1.76
10	61	-0.168	0.3356	1.76
10	62	-0.1706	0.3176	1.76
10	63	-0.1744	0.2993	1.76
10	64	-0.1782	0.2821	1.76
10	65	-0.1828	0.2668	1.76
10	66	-0.1867	0.2532	1.76
10	67	-0.1911	0.2406	1.76
10	68	-0.1956	0.2279	1.76
10	69	-0.2011	0.2155	1.76
10	70	-0.207	0.2029	1.76
10	71	-0.2138	0.1909	1.76
10	72	-0.2218	0.1798	1.76
10	73	-0.2308	0.1708	1.76
10	74	-0.2405	0.1641	1.76
10	75	-0.2512	0.1595	1.76
10	76	-0.2619	0.1567	1.76
10	77	-0.273	0.1555	1.76
10	78	-0.2838	0.1559	1.76
10	79	-0.2946	0.1572	1.76
10	80	-0.3033	0.1591	1.76
10	81	-0.3093	0.1611	1.76
10	82	-0.3117	0.1628	1.76
10	83	-0.311	0.1637	1.76
10	84	-0.3068	0.1633	1.76
10	85	-0.2999	0.1614	1.76
10	86	-0.2903	0.158	1.76
10	87	-0.2776	0.1527	1.76
10	88	-0.2606	0.1447	1.76
10	89	-0.2396	0.1345	1.76
10	90	-0.2169	0.1221	1.76
10	91	-0.1937	0.1072	1.76
10	92	-0.1683	0.0896	1.76
10	93	-0.1417	0.0841	1.76
10	94	-0.1145	0.0652	1.76
10	95	-0.0891	0.0458	1.76
10	96	-0.064	0.0114	1.76
10	97	-0.04	-0.0134	1.76
10	98	-0.0175	-0.0397	1.76
10	99	0.0026	-0.0685	1.76
10	100	0.024	-0.0857	1.76
10	101	0.0438	-0.1006	1.76
10	102	0.0638	-0.1143	1.76
10	103	0.0797	-0.1379	1.76
10	104	0.0825	-0.1623	1.76
10	105	0.0812	-0.1894	1.76
10	106	0.0767	-0.2201	1.76
10	107	0.0801	-0.2571	1.76
10	108	0.0843	-0.296	1.76
10	109	0.0963	-0.3438	1.76
10	110	0.1102	-0.3918	1.76
10	111	0.1245	-0.4374	1.76
10	112	0.1325	-0.4703	1.76
10	113	0.1398	-0.4943	1.76
10	114	0.1454	-0.5126	1.76
10	115	0.1489	-0.5272	1.76
10	116	0.1513	-0.541	1.76
10	117	0.1529	-0.5545	1.76
10	118	0.1541	-0.5698	1.76
10	119	0.1551	-0.5893	1.76
10	120	0.156	-0.6111	1.76
10	121	0.157	-0.6369	1.76
10	122	0.1581	-0.6659	1.76
10	123	0.1594	-0.7012	1.76
10	124	0.1604	-0.7378	1.76
10	125	0.1612	-0.7762	1.76
10	126	0.1613	-0.8153	1.76
10	127	0.1612	-0.8558	1.76
10	128	0.1609	-0.8955	1.76
10	129	0.1606	-0.9316	1.76
10	130	0.1603	-0.9632	1.76
10	131	0.1663	-0.9913	1.76
10	132	0.1716	-1.0173	1.76
10	133	0.1783	-1.0428	1.76
10	134	0.1823	-1.0699	1.76
10	135	0.1896	-1.099	1.76
10	136	0.1966	-1.129	1.76
10	137	0.1996	-1.1582	1.76
10	138	0.1997	-1.1866	1.76
10	139	0.1986	-1.2183	1.76
10	140	0.1983	-1.2546	1.76
10	141	0.1992	-1.2955	1.76
10	142	0.2008	-1.3403	1.76
10	143	0.2016	-1.3882	1.76
10	144	0.2005	-1.4381	1.76
10	145	0.1971	-1.4849	1.76
10	146	0.1924	-1.5248	1.76
10	147	0.1889	-1.5566	1.76
10	148	0.1889	-1.5824	1.76
10	149	0.1938	-1.6053	1.76
10	150	0.2042	-1.6268	1.76
10	151	0.2198	-1.6475	1.76
10	152	0.2404	-1.6677	1.76
10	153	0.2643	-1.6867	1.76
10	154	0.2905	-1.7041	1.76
10	155	0.3183	-1.7192	1.76
10	156	0.3499	-1.7318	1.76
10	157	0.3828	-1.7423	1.76
10	158	0.4151	-1.751	1.76
10	159	0.4419	-1.7593	1.76
10	160	0.4637	-1.7673	1.76
10	161	0.5151	-1.7831	1.76
10	162	0.5214	-1.7919	1.76
10	163	0.5427	-1.8237	1.76
11	0	-0.4062	1.2279	1.76
11	1	-0.4061	1.2238	1.76
11	2	-0.4021	1.2238	1.76
11	3	-0.4023	1.2197	1.76
11	4	-0.3993	1.2176	1.76
11	5	-0.3965	1.2142	1.76
11	6	-0.3931	1.2095	1.76
11	7	-0.3895	1.203	1.76
11	8	-0.3844	1.1951	1.76
11	9	-0.379	1.1858	1.76
11	10	-0.3738	1.1744	1.76
11	11	-0.3694	1.1609	1.76
11	12	-0.3658	1.1444	1.76
11	13	-0.3643	1.1258	1.76
11	14	-0.3647	1.1043	1.76
11	15	-0.3675	1.0803	1.76
11	16	-0.3716	1.0532	1.76
11	17	-0.3776	1.0234	1.76
11	18	-0.3841	0.9903	1.76
11	19	-0.3915	0.954	1.76
11	20	-0.3959	0.9168	1.76
11	21	-0.3989	0.8788	1.76
11	22	-0.4021	0.8418	1.76
11	23	-0.4059	0.8057	1.76
11	24	-0.4099	0.7729	1.76
11	25	-0.412	0.7439	1.76
11	26	-0.4147	0.718	1.76
11	27	-0.4168	0.6941	1.76
11	28	-0.418	0.6704	1.76
11	29	-0.4177	0.647	1.76
11	30	-0.4169	0.6235	1.76
11	31	-0.4156	0.5992	1.76
11	32	-0.4141	0.573	1.76
11	33	-0.4128	0.5461	1.76
11	34	-0.411	0.5184	1.76
11	35	-0.4092	0.4909	1.76
11	36	-0.4061	0.4631	1.76
11	37	-0.4031	0.4368	1.76
11	38	-0.3999	0.4125	1.76
11	39	-0.3989	0.3917	1.76
11	40	-0.401	0.376	1.76
11	41	-0.4051	0.3643	1.76
11	42	-0.4101	0.3559	1.76
11	43	-0.4159	0.3486	1.76
11	44	-0.423	0.3426	1.76
11	45	-0.4313	0.3359	1.76
11	46	-0.4394	0.3268	1.76
11	47	-0.4474	0.317	1.76
11	48	-0.4543	0.3058	1.76
11	49	-0.4601	0.2938	1.76
11	50	-0.4644	0.278	1.76
11	51	-0.4688	0.2601	1.76
11	52	-0.4734	0.2409	1.76
11	53	-0.4783	0.2204	1.76
11	54	-0.4817	0.1987	1.76
11	55	-0.4847	0.1763	1.76
11	56	-0.4784	0.1663	1.76
11	57	-0.4717	0.1593	1.76
11	58	-0.4657	0.1573	1.76
11	59	-0.4703	0.1501	1.76
11	60	-0.4779	0.1474	1.76
11	61	-0.4854	0.1449	1.76
11	62	-0.4924	0.1421	1.76
11	63	-0.4958	0.1377	1.76
11	64	-0.4983	0.1326	1.76
11	65	-0.4998	0.1255	1.76
11	66	-0.5022	0.1186	1.76
11	67	-0.5042	0.1125	1.76
11	68	-0.5056	0.1086	1.76
11	69	-0.5069	0.1072	1.76
11	70	-0.5081	0.1085	1.76
11	71	-0.5092	0.113	1.76
11	72	-0.5103	0.1209	1.76
11	73	-0.5113	0.1316	1.76
11	74	-0.5123	0.1437	1.76
11	75	-0.5146	0.1491	1.76
11	76	-0.5167	0.1535	1.76
11	77	-0.5189	0.1563	1.76
11	78	-0.5195	0.1647	1.76
11	79	-0.5197	0.1726	1.76
11	80	-0.5177	0.1885	1.76
11	81	-0.515	0.2035	1.76
11	82	-0.5117	0.218	1.76
11	83	-0.5096	0.2259	1.76
11	84	-0.5073	0.2323	1.76
11	85	-0.5072	0.2381	1.76
11	86	-0.5072	0.2399	1.76
11	87	-0.5073	0.2393	1.76
11	88	-0.5034	0.2339	1.76
11	89	-0.4949	0.2247	1.76
11	90	-0.4892	0.2017	1.76
11	91	-0.4789	0.1742	1.76
11	92	-0.4664	0.141	1.76
11	93	-0.4364	0.1187	1.76
11	94	-0.3967	0.1052	1.76
11	95	-0.3484	0.0925	1.76
11	96	-0.3012	0.0776	1.76
11	97	-0.2732	0.0557	1.76
11	98	-0.2499	0.0329	1.76
11	99	-0.2343	0.0049	1.76
11	100	-0.2125	-0.0286	1.76
11	101	-0.1862	-0.0543	1.76
11	102	-0.1607	-0.0912	1.76
11	103	-0.1341	-0.1319	1.76
11	104	-0.119	-0.1855	1.76
11	105	-0.1075	-0.2339	1.76
11	106	-0.099	-0.2841	1.76
11	107	-0.1012	-0.3431	1.76
11	108	-0.1067	-0.401	1.76
11	109	-0.116	-0.4573	1.76
11	110	-0.1216	-0.5044	1.76
11	111	-0.1271	-0.5476	1.76
11	112	-0.1324	-0.5879	1.76
11	113	-0.1367	-0.6244	1.76
11	114	-0.1407	-0.6564	1.76
11	115	-0.1439	-0.684	1.76
11	116	-0.1461	-0.7081	1.76
11	117	-0.1479	-0.7309	1.76
11	118	-0.149	-0.7555	1.76
11	119	-0.1505	-0.7848	1.76
11	120	-0.1519	-0.8192	1.76
11	121	-0.153	-0.8566	1.76
11	122	-0.1527	-0.894	1.76
11	123	-0.151	-0.9304	1.76
11	124	-0.1466	-0.9659	1.76
11	125	-0.1385	-1.0011	1.76
11	126	-0.126	-1.037	1.76
11	127	-0.1088	-1.0736	1.76
11	128	-0.0874	-1.1109	1.76
11	129	-0.0629	-1.148	1.76
11	130	-0.0368	-1.1846	1.76
11	131	-0.01	-1.2189	1.76
11	132	0.0162	-1.251	1.76
11	133	0.0409	-1.2811	1.76
11	134	0.0631	-1.3116	1.76
11	135	0.0822	-1.3435	1.76
11	136	0.098	-1.3786	1.76
11	137	0.1102	-1.4162	1.76
11	138	0.1188	-1.4556	1.76
11	139	0.1243	-1.4954	1.76
11	140	0.1271	-1.5346	1.76
11	141	0.1278	-1.5704	1.76
11	142	0.1275	-1.6032	1.76
11	143	0.1284	-1.6359	1.76
11	144	0.132	-1.6717	1.76
11	145	0.1338	-1.7377	1.76
11	146	0.148	-1.7858	1.76
11	147	0.1699	-1.8423	1.76
